policy,symbol,symbol_name,raw_symbols,candidate_ids,condition_name,candidate_role,join_key,join_status,would_buy,baseline_allowed,best_timestamp,last_evaluated_at,capture_price,current_price,pullback_pct,return_pct,trade_strength,volume_ratio,spread_rate,is_above_vwap,one_min_reversal,upper_wick_ratio,time_policy_reason_code,block_reason,missing_momentum_reason
breakout_small,086520,에코프로,086520,53dd31646d804e149c403a716e0ac11d,단테떡상이_수정,trading,53dd31646d804e149c403a716e0ac11d,candidate_id,False,False,2026-05-15 09:30:51,2026-05-15 09:30:51,144400,140300,0.028393351800554016,-0.028393351800554023,85.71,0.20992666672694885,0.0007127583749109052,False,False,0.9574468085106383,ALLOW_ENTRY,trade_strength_lt_100,
pullback_0p5,086980,쇼박스,086980,a54de33cc8b548bb993654b62764726c,단테떡상이;단테떡상이_수정,analysis_only,a54de33cc8b548bb993654b62764726c,candidate_id,False,False,,,3165,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,registered_but_no_momentum_event
pullback_0p8,086980,쇼박스,086980,a54de33cc8b548bb993654b62764726c,단테떡상이;단테떡상이_수정,analysis_only,a54de33cc8b548bb993654b62764726c,candidate_id,False,False,,,3165,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,registered_but_no_momentum_event
pullback_1p0,086980,쇼박스,086980,a54de33cc8b548bb993654b62764726c,단테떡상이;단테떡상이_수정,analysis_only,a54de33cc8b548bb993654b62764726c,candidate_id,False,False,,,3165,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,registered_but_no_momentum_event
pullback_1p5,086980,쇼박스,086980,a54de33cc8b548bb993654b62764726c,단테떡상이;단테떡상이_수정,analysis_only,a54de33cc8b548bb993654b62764726c,candidate_id,False,False,,,3165,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,registered_but_no_momentum_event
breakout_small,086980,쇼박스,086980,a54de33cc8b548bb993654b62764726c,단테떡상이;단테떡상이_수정,analysis_only,a54de33cc8b548bb993654b62764726c,candidate_id,False,False,,,3165,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,registered_but_no_momentum_event
pullback_0p5,088350,한화생명,088350,61709baa44c54b398cddebcf6fa413a8,단테떡상이,trading,61709baa44c54b398cddebcf6fa413a8,candidate_id,False,False,2026-05-15 09:30:14,2026-05-15 09:30:14,5650,5900,-0.04424778761061947,0.04424778761061954,136.96,0.1028988044007629,0.001694915254237288,True,True,0.16666666666666666,ALLOW_ENTRY,volume_ratio_lt_1p2,
pullback_0p8,088350,한화생명,088350,61709baa44c54b398cddebcf6fa413a8,단테떡상이,trading,61709baa44c54b398cddebcf6fa413a8,candidate_id,False,False,2026-05-15 09:30:14,2026-05-15 09:30:14,5650,5900,-0.04424778761061947,0.04424778761061954,136.96,0.1028988044007629,0.001694915254237288,True,True,0.16666666666666666,ALLOW_ENTRY,volume_ratio_lt_1p2,
pullback_1p0,088350,한화생명,088350,61709baa44c54b398cddebcf6fa413a8,단테떡상이,trading,61709baa44c54b398cddebcf6fa413a8,candidate_id,False,False,2026-05-15 09:30:14,2026-05-15 09:30:14,5650,5900,-0.04424778761061947,0.04424778761061954,136.96,0.1028988044007629,0.001694915254237288,True,True,0.16666666666666666,ALLOW_ENTRY,volume_ratio_lt_1p2,
pullback_1p5,088350,한화생명,088350,61709baa44c54b398cddebcf6fa413a8,단테떡상이,trading,61709baa44c54b398cddebcf6fa413a8,candidate_id,False,False,2026-05-15 09:30:14,2026-05-15 09:30:14,5650,5900,-0.04424778761061947,0.04424778761061954,136.96,0.1028988044007629,0.001694915254237288,True,True,0.16666666666666666,ALLOW_ENTRY,volume_ratio_lt_1p2,
breakout_small,088350,한화생명,088350,61709baa44c54b398cddebcf6fa413a8,단테떡상이,trading,61709baa44c54b398cddebcf6fa413a8,candidate_id,False,False,2026-05-15 09:30:14,2026-05-15 09:30:14,5650,5900,-0.04424778761061947,0.04424778761061954,136.96,0.1028988044007629,0.001694915254237288,True,True,0.16666666666666666,ALLOW_ENTRY,volume_ratio_lt_1p2,
pullback_0p5,090360,로보스타,090360,7fe064c3797c46fda5fd14121f3ca402,단테떡상이_수정,trading,7fe064c3797c46fda5fd14121f3ca402,candidate_id,False,False,2026-05-15 09:30:32,2026-05-15 09:30:32,89900,92000,-0.02335928809788654,0.023359288097886566,106.47,0.05302832315180817,0.0010869565217391304,False,True,0.4725274725274725,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_0p8,090360,로보스타,090360,7fe064c3797c46fda5fd14121f3ca402,단테떡상이_수정,trading,7fe064c3797c46fda5fd14121f3ca402,candidate_id,False,False,2026-05-15 09:30:32,2026-05-15 09:30:32,89900,92000,-0.02335928809788654,0.023359288097886566,106.47,0.05302832315180817,0.0010869565217391304,False,True,0.4725274725274725,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_1p0,090360,로보스타,090360,7fe064c3797c46fda5fd14121f3ca402,단테떡상이_수정,trading,7fe064c3797c46fda5fd14121f3ca402,candidate_id,False,False,2026-05-15 09:30:32,2026-05-15 09:30:32,89900,92000,-0.02335928809788654,0.023359288097886566,106.47,0.05302832315180817,0.0010869565217391304,False,True,0.4725274725274725,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_1p5,090360,로보스타,090360,7fe064c3797c46fda5fd14121f3ca402,단테떡상이_수정,trading,7fe064c3797c46fda5fd14121f3ca402,candidate_id,False,False,2026-05-15 09:30:32,2026-05-15 09:30:32,89900,92000,-0.02335928809788654,0.023359288097886566,106.47,0.05302832315180817,0.0010869565217391304,False,True,0.4725274725274725,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
breakout_small,090360,로보스타,090360,7fe064c3797c46fda5fd14121f3ca402,단테떡상이_수정,trading,7fe064c3797c46fda5fd14121f3ca402,candidate_id,False,False,2026-05-15 09:30:32,2026-05-15 09:30:32,89900,92000,-0.02335928809788654,0.023359288097886566,106.47,0.05302832315180817,0.0010869565217391304,False,True,0.4725274725274725,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_0p5,090710,휴림로봇,090710,0195db23a1874fe8875ade67e89ecfe6,단테떡상이_수정,trading,0195db23a1874fe8875ade67e89ecfe6,candidate_id,False,False,2026-05-15 09:30:35,2026-05-15 09:30:35,13000,13830,-0.06384615384615384,0.06384615384615389,189.13,0.11107736841807297,0.0007230657989877079,True,True,0.20567375886524822,ALLOW_ENTRY,volume_ratio_lt_1p2,
pullback_0p8,090710,휴림로봇,090710,0195db23a1874fe8875ade67e89ecfe6,단테떡상이_수정,trading,0195db23a1874fe8875ade67e89ecfe6,candidate_id,False,False,2026-05-15 09:30:35,2026-05-15 09:30:35,13000,13830,-0.06384615384615384,0.06384615384615389,189.13,0.11107736841807297,0.0007230657989877079,True,True,0.20567375886524822,ALLOW_ENTRY,volume_ratio_lt_1p2,
pullback_1p0,090710,휴림로봇,090710,0195db23a1874fe8875ade67e89ecfe6,단테떡상이_수정,trading,0195db23a1874fe8875ade67e89ecfe6,candidate_id,False,False,2026-05-15 09:30:35,2026-05-15 09:30:35,13000,13830,-0.06384615384615384,0.06384615384615389,189.13,0.11107736841807297,0.0007230657989877079,True,True,0.20567375886524822,ALLOW_ENTRY,volume_ratio_lt_1p2,
pullback_1p5,090710,휴림로봇,090710,0195db23a1874fe8875ade67e89ecfe6,단테떡상이_수정,trading,0195db23a1874fe8875ade67e89ecfe6,candidate_id,False,False,2026-05-15 09:30:35,2026-05-15 09:30:35,13000,13830,-0.06384615384615384,0.06384615384615389,189.13,0.11107736841807297,0.0007230657989877079,True,True,0.20567375886524822,ALLOW_ENTRY,volume_ratio_lt_1p2,
breakout_small,090710,휴림로봇,090710,0195db23a1874fe8875ade67e89ecfe6,단테떡상이_수정,trading,0195db23a1874fe8875ade67e89ecfe6,candidate_id,False,False,2026-05-15 09:30:35,2026-05-15 09:30:35,13000,13830,-0.06384615384615384,0.06384615384615389,189.13,0.11107736841807297,0.0007230657989877079,True,True,0.20567375886524822,ALLOW_ENTRY,volume_ratio_lt_1p2,
pullback_0p5,092300,현우산업,092300,1a08194c927b42a4a672f9ce897e66be,단테떡상이_수정,trading,1a08194c927b42a4a672f9ce897e66be,candidate_id,False,False,2026-05-15 09:30:47,2026-05-15 09:30:47,4880,4750,0.02663934426229508,-0.026639344262295084,122.56,0.06656025284288856,0.003157894736842105,False,True,0.4605809128630705,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_0p8,092300,현우산업,092300,1a08194c927b42a4a672f9ce897e66be,단테떡상이_수정,trading,1a08194c927b42a4a672f9ce897e66be,candidate_id,False,False,2026-05-15 09:30:47,2026-05-15 09:30:47,4880,4750,0.02663934426229508,-0.026639344262295084,122.56,0.06656025284288856,0.003157894736842105,False,True,0.4605809128630705,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_1p0,092300,현우산업,092300,1a08194c927b42a4a672f9ce897e66be,단테떡상이_수정,trading,1a08194c927b42a4a672f9ce897e66be,candidate_id,False,False,2026-05-15 09:30:47,2026-05-15 09:30:47,4880,4750,0.02663934426229508,-0.026639344262295084,122.56,0.06656025284288856,0.003157894736842105,False,True,0.4605809128630705,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_1p5,092300,현우산업,092300,1a08194c927b42a4a672f9ce897e66be,단테떡상이_수정,trading,1a08194c927b42a4a672f9ce897e66be,candidate_id,False,False,2026-05-15 09:30:47,2026-05-15 09:30:47,4880,4750,0.02663934426229508,-0.026639344262295084,122.56,0.06656025284288856,0.003157894736842105,False,True,0.4605809128630705,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
breakout_small,092300,현우산업,092300,1a08194c927b42a4a672f9ce897e66be,단테떡상이_수정,trading,1a08194c927b42a4a672f9ce897e66be,candidate_id,False,False,2026-05-15 09:30:47,2026-05-15 09:30:47,4880,4750,0.02663934426229508,-0.026639344262295084,122.56,0.06656025284288856,0.003157894736842105,False,True,0.4605809128630705,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_0p5,092460,한라IMS,092460,256e4a79584240589516b4139fc247e8,단테떡상이_수정,trading,256e4a79584240589516b4139fc247e8,candidate_id,False,False,2026-05-15 14:12:07,2026-05-15 14:18:55,20650,20550,0.026066350710900472,-0.004842615012106588,143.66,0.0008691351045788581,0.0072992700729927005,False,False,0.4230769230769231,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_0p8,092460,한라IMS,092460,256e4a79584240589516b4139fc247e8,단테떡상이_수정,trading,256e4a79584240589516b4139fc247e8,candidate_id,False,False,2026-05-15 14:12:07,2026-05-15 14:18:55,20650,20550,0.026066350710900472,-0.004842615012106588,143.66,0.0008691351045788581,0.0072992700729927005,False,False,0.4230769230769231,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_1p0,092460,한라IMS,092460,256e4a79584240589516b4139fc247e8,단테떡상이_수정,trading,256e4a79584240589516b4139fc247e8,candidate_id,False,False,2026-05-15 14:12:07,2026-05-15 14:18:55,20650,20550,0.026066350710900472,-0.004842615012106588,143.66,0.0008691351045788581,0.0072992700729927005,False,False,0.4230769230769231,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_1p5,092460,한라IMS,092460,256e4a79584240589516b4139fc247e8,단테떡상이_수정,trading,256e4a79584240589516b4139fc247e8,candidate_id,False,False,2026-05-15 14:12:07,2026-05-15 14:18:55,20650,20550,0.026066350710900472,-0.004842615012106588,143.66,0.0008691351045788581,0.0072992700729927005,False,False,0.4230769230769231,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
breakout_small,092460,한라IMS,092460,256e4a79584240589516b4139fc247e8,단테떡상이_수정,trading,256e4a79584240589516b4139fc247e8,candidate_id,False,False,2026-05-15 14:12:07,2026-05-15 14:18:55,20650,20550,0.026066350710900472,-0.004842615012106588,143.66,0.0008691351045788581,0.0072992700729927005,False,False,0.4230769230769231,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_0p5,092790,넥스틸,092790,,단테떡상이_수정,analysis_only,092790,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
pullback_0p8,092790,넥스틸,092790,,단테떡상이_수정,analysis_only,092790,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
pullback_1p0,092790,넥스틸,092790,,단테떡상이_수정,analysis_only,092790,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
pullback_1p5,092790,넥스틸,092790,,단테떡상이_수정,analysis_only,092790,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
breakout_small,092790,넥스틸,092790,,단테떡상이_수정,analysis_only,092790,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
pullback_0p5,094940,푸른기술,094940,a1dadb02b8584f3b8dc6577f6310d5a6,단테떡상이_수정,trading,a1dadb02b8584f3b8dc6577f6310d5a6,candidate_id,False,False,2026-05-15 09:33:34,2026-05-15 09:33:38,12740,12700,0.0031397174254317113,-0.0031397174254317317,106.86,0.03088987308376696,0.0015748031496062992,False,True,0.08955223880597014,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_0p8,094940,푸른기술,094940,a1dadb02b8584f3b8dc6577f6310d5a6,단테떡상이_수정,trading,a1dadb02b8584f3b8dc6577f6310d5a6,candidate_id,False,False,2026-05-15 09:33:34,2026-05-15 09:33:38,12740,12700,0.0031397174254317113,-0.0031397174254317317,106.86,0.03088987308376696,0.0015748031496062992,False,True,0.08955223880597014,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_1p0,094940,푸른기술,094940,a1dadb02b8584f3b8dc6577f6310d5a6,단테떡상이_수정,trading,a1dadb02b8584f3b8dc6577f6310d5a6,candidate_id,False,False,2026-05-15 09:33:34,2026-05-15 09:33:38,12740,12700,0.0031397174254317113,-0.0031397174254317317,106.86,0.03088987308376696,0.0015748031496062992,False,True,0.08955223880597014,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_1p5,094940,푸른기술,094940,a1dadb02b8584f3b8dc6577f6310d5a6,단테떡상이_수정,trading,a1dadb02b8584f3b8dc6577f6310d5a6,candidate_id,False,False,2026-05-15 09:33:34,2026-05-15 09:33:38,12740,12700,0.0031397174254317113,-0.0031397174254317317,106.86,0.03088987308376696,0.0015748031496062992,False,True,0.08955223880597014,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
breakout_small,094940,푸른기술,094940,a1dadb02b8584f3b8dc6577f6310d5a6,단테떡상이_수정,trading,a1dadb02b8584f3b8dc6577f6310d5a6,candidate_id,False,False,2026-05-15 09:33:34,2026-05-15 09:33:38,12740,12700,0.0031397174254317113,-0.0031397174254317317,106.86,0.03088987308376696,0.0015748031496062992,False,True,0.08955223880597014,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_0p5,096770,SK이노베이션,096770,6cd97816333f4c338c881591f537cb83,단테떡상이,trading,6cd97816333f4c338c881591f537cb83,candidate_id,False,False,2026-05-15 09:30:03,2026-05-15 09:30:03,132400,131550,0.006419939577039275,-0.006419939577039235,161.42,0.03522715261426223,0.0007601672367920942,False,True,0.7578125,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_0p8,096770,SK이노베이션,096770,6cd97816333f4c338c881591f537cb83,단테떡상이,trading,6cd97816333f4c338c881591f537cb83,candidate_id,False,False,2026-05-15 09:30:03,2026-05-15 09:30:03,132400,131550,0.006419939577039275,-0.006419939577039235,161.42,0.03522715261426223,0.0007601672367920942,False,True,0.7578125,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_1p0,096770,SK이노베이션,096770,6cd97816333f4c338c881591f537cb83,단테떡상이,trading,6cd97816333f4c338c881591f537cb83,candidate_id,False,False,2026-05-15 09:30:03,2026-05-15 09:30:03,132400,131550,0.006419939577039275,-0.006419939577039235,161.42,0.03522715261426223,0.0007601672367920942,False,True,0.7578125,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_1p5,096770,SK이노베이션,096770,6cd97816333f4c338c881591f537cb83,단테떡상이,trading,6cd97816333f4c338c881591f537cb83,candidate_id,False,False,2026-05-15 09:30:03,2026-05-15 09:30:03,132400,131550,0.006419939577039275,-0.006419939577039235,161.42,0.03522715261426223,0.0007601672367920942,False,True,0.7578125,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
breakout_small,096770,SK이노베이션,096770,6cd97816333f4c338c881591f537cb83,단테떡상이,trading,6cd97816333f4c338c881591f537cb83,candidate_id,False,False,2026-05-15 09:30:03,2026-05-15 09:30:03,132400,131550,0.006419939577039275,-0.006419939577039235,161.42,0.03522715261426223,0.0007601672367920942,False,True,0.7578125,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_0p5,100790,미래에셋벤처투자,100790,33fe54a5e0644699801806edf38f46b1,단테떡상이,trading,33fe54a5e0644699801806edf38f46b1,candidate_id,False,False,2026-05-15 09:07:38,2026-05-15 09:07:38,61800,60200,0.025889967637540454,-0.02588996763754048,86.83,0.4213508453065509,0.0033222591362126247,False,False,0.6274509803921569,ALLOW_ENTRY,trade_strength_lt_100,
pullback_0p8,100790,미래에셋벤처투자,100790,33fe54a5e0644699801806edf38f46b1,단테떡상이,trading,33fe54a5e0644699801806edf38f46b1,candidate_id,False,False,2026-05-15 09:07:38,2026-05-15 09:07:38,61800,60200,0.025889967637540454,-0.02588996763754048,86.83,0.4213508453065509,0.0033222591362126247,False,False,0.6274509803921569,ALLOW_ENTRY,trade_strength_lt_100,
pullback_1p0,100790,미래에셋벤처투자,100790,33fe54a5e0644699801806edf38f46b1,단테떡상이,trading,33fe54a5e0644699801806edf38f46b1,candidate_id,False,False,2026-05-15 09:07:38,2026-05-15 09:07:38,61800,60200,0.025889967637540454,-0.02588996763754048,86.83,0.4213508453065509,0.0033222591362126247,False,False,0.6274509803921569,ALLOW_ENTRY,trade_strength_lt_100,
pullback_1p5,100790,미래에셋벤처투자,100790,33fe54a5e0644699801806edf38f46b1,단테떡상이,trading,33fe54a5e0644699801806edf38f46b1,candidate_id,False,False,2026-05-15 09:07:38,2026-05-15 09:07:38,61800,60200,0.025889967637540454,-0.02588996763754048,86.83,0.4213508453065509,0.0033222591362126247,False,False,0.6274509803921569,ALLOW_ENTRY,trade_strength_lt_100,
breakout_small,100790,미래에셋벤처투자,100790,33fe54a5e0644699801806edf38f46b1,단테떡상이,trading,33fe54a5e0644699801806edf38f46b1,candidate_id,False,False,2026-05-15 09:07:38,2026-05-15 09:07:38,61800,60200,0.025889967637540454,-0.02588996763754048,86.83,0.4213508453065509,0.0033222591362126247,False,False,0.6274509803921569,ALLOW_ENTRY,trade_strength_lt_100,
pullback_0p5,117730,티로보틱스,117730,207debf062684c418a3019a5e9f73b54,단테떡상이_수정,trading,207debf062684c418a3019a5e9f73b54,candidate_id,False,False,2026-05-15 09:48:36,2026-05-15 09:48:36,22250,22100,0.006741573033707865,-0.006741573033707815,165.56,0.0444029780887061,0.006787330316742082,False,True,0.18181818181818182,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_0p8,117730,티로보틱스,117730,207debf062684c418a3019a5e9f73b54,단테떡상이_수정,trading,207debf062684c418a3019a5e9f73b54,candidate_id,False,False,2026-05-15 09:48:36,2026-05-15 09:48:36,22250,22100,0.006741573033707865,-0.006741573033707815,165.56,0.0444029780887061,0.006787330316742082,False,True,0.18181818181818182,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_1p0,117730,티로보틱스,117730,207debf062684c418a3019a5e9f73b54,단테떡상이_수정,trading,207debf062684c418a3019a5e9f73b54,candidate_id,False,False,2026-05-15 09:48:36,2026-05-15 09:48:36,22250,22100,0.006741573033707865,-0.006741573033707815,165.56,0.0444029780887061,0.006787330316742082,False,True,0.18181818181818182,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_1p5,117730,티로보틱스,117730,207debf062684c418a3019a5e9f73b54,단테떡상이_수정,trading,207debf062684c418a3019a5e9f73b54,candidate_id,False,False,2026-05-15 09:48:36,2026-05-15 09:48:36,22250,22100,0.006741573033707865,-0.006741573033707815,165.56,0.0444029780887061,0.006787330316742082,False,True,0.18181818181818182,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
breakout_small,117730,티로보틱스,117730,207debf062684c418a3019a5e9f73b54,단테떡상이_수정,trading,207debf062684c418a3019a5e9f73b54,candidate_id,False,False,2026-05-15 09:48:36,2026-05-15 09:48:36,22250,22100,0.006741573033707865,-0.006741573033707815,165.56,0.0444029780887061,0.006787330316742082,False,True,0.18181818181818182,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_0p5,122870,와이지엔터테인먼트,122870,,단테떡상이_수정,analysis_only,122870,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
pullback_0p8,122870,와이지엔터테인먼트,122870,,단테떡상이_수정,analysis_only,122870,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
pullback_1p0,122870,와이지엔터테인먼트,122870,,단테떡상이_수정,analysis_only,122870,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
pullback_1p5,122870,와이지엔터테인먼트,122870,,단테떡상이_수정,analysis_only,122870,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
breakout_small,122870,와이지엔터테인먼트,122870,,단테떡상이_수정,analysis_only,122870,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
pullback_0p5,125020,티씨머티리얼즈,125020,913c8f8f7dd144d6828f9485e8ddef14,단테떡상이_수정,trading,913c8f8f7dd144d6828f9485e8ddef14,candidate_id,False,False,2026-05-15 09:30:53,2026-05-15 09:30:53,7500,7120,0.050666666666666665,-0.05066666666666664,85.78,0.17746555890524446,0.0028089887640449437,False,False,0.9310344827586207,ALLOW_ENTRY,trade_strength_lt_100,
pullback_0p8,125020,티씨머티리얼즈,125020,913c8f8f7dd144d6828f9485e8ddef14,단테떡상이_수정,trading,913c8f8f7dd144d6828f9485e8ddef14,candidate_id,False,False,2026-05-15 09:30:53,2026-05-15 09:30:53,7500,7120,0.050666666666666665,-0.05066666666666664,85.78,0.17746555890524446,0.0028089887640449437,False,False,0.9310344827586207,ALLOW_ENTRY,trade_strength_lt_100,
pullback_1p0,125020,티씨머티리얼즈,125020,913c8f8f7dd144d6828f9485e8ddef14,단테떡상이_수정,trading,913c8f8f7dd144d6828f9485e8ddef14,candidate_id,False,False,2026-05-15 09:30:53,2026-05-15 09:30:53,7500,7120,0.050666666666666665,-0.05066666666666664,85.78,0.17746555890524446,0.0028089887640449437,False,False,0.9310344827586207,ALLOW_ENTRY,trade_strength_lt_100,
pullback_1p5,125020,티씨머티리얼즈,125020,913c8f8f7dd144d6828f9485e8ddef14,단테떡상이_수정,trading,913c8f8f7dd144d6828f9485e8ddef14,candidate_id,False,False,2026-05-15 09:30:53,2026-05-15 09:30:53,7500,7120,0.050666666666666665,-0.05066666666666664,85.78,0.17746555890524446,0.0028089887640449437,False,False,0.9310344827586207,ALLOW_ENTRY,trade_strength_lt_100,
breakout_small,125020,티씨머티리얼즈,125020,913c8f8f7dd144d6828f9485e8ddef14,단테떡상이_수정,trading,913c8f8f7dd144d6828f9485e8ddef14,candidate_id,False,False,2026-05-15 09:30:53,2026-05-15 09:30:53,7500,7120,0.050666666666666665,-0.05066666666666664,85.78,0.17746555890524446,0.0028089887640449437,False,False,0.9310344827586207,ALLOW_ENTRY,trade_strength_lt_100,
pullback_0p5,125490,한라캐스트,125490,bcf1eb6b61a1466d96ebfcbf2739ed6a,단테떡상이,trading,bcf1eb6b61a1466d96ebfcbf2739ed6a,candidate_id,False,False,2026-05-15 09:30:08,2026-05-15 09:30:08,17030,17110,-0.004697592483852026,0.004697592483851931,230.97,0.0485274365565765,0.0023378141437755697,False,True,0.21649484536082475,ALLOW_ENTRY,WAIT_RECLAIM_VWAP,
pullback_0p8,125490,한라캐스트,125490,bcf1eb6b61a1466d96ebfcbf2739ed6a,단테떡상이,trading,bcf1eb6b61a1466d96ebfcbf2739ed6a,candidate_id,False,False,2026-05-15 09:30:08,2026-05-15 09:30:08,17030,17110,-0.004697592483852026,0.004697592483851931,230.97,0.0485274365565765,0.0023378141437755697,False,True,0.21649484536082475,ALLOW_ENTRY,WAIT_RECLAIM_VWAP,
pullback_1p0,125490,한라캐스트,125490,bcf1eb6b61a1466d96ebfcbf2739ed6a,단테떡상이,trading,bcf1eb6b61a1466d96ebfcbf2739ed6a,candidate_id,False,False,2026-05-15 09:30:08,2026-05-15 09:30:08,17030,17110,-0.004697592483852026,0.004697592483851931,230.97,0.0485274365565765,0.0023378141437755697,False,True,0.21649484536082475,ALLOW_ENTRY,WAIT_RECLAIM_VWAP,
pullback_1p5,125490,한라캐스트,125490,bcf1eb6b61a1466d96ebfcbf2739ed6a,단테떡상이,trading,bcf1eb6b61a1466d96ebfcbf2739ed6a,candidate_id,False,False,2026-05-15 09:30:08,2026-05-15 09:30:08,17030,17110,-0.004697592483852026,0.004697592483851931,230.97,0.0485274365565765,0.0023378141437755697,False,True,0.21649484536082475,ALLOW_ENTRY,WAIT_RECLAIM_VWAP,
breakout_small,125490,한라캐스트,125490,bcf1eb6b61a1466d96ebfcbf2739ed6a,단테떡상이,trading,bcf1eb6b61a1466d96ebfcbf2739ed6a,candidate_id,False,False,2026-05-15 09:30:08,2026-05-15 09:30:08,17030,17110,-0.004697592483852026,0.004697592483851931,230.97,0.0485274365565765,0.0023378141437755697,False,True,0.21649484536082475,ALLOW_ENTRY,WAIT_RECLAIM_VWAP,
pullback_0p5,126600,BGF에코머티리얼즈,126600,,단테떡상이_수정,analysis_only,126600,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
pullback_0p8,126600,BGF에코머티리얼즈,126600,,단테떡상이_수정,analysis_only,126600,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
pullback_1p0,126600,BGF에코머티리얼즈,126600,,단테떡상이_수정,analysis_only,126600,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
pullback_1p5,126600,BGF에코머티리얼즈,126600,,단테떡상이_수정,analysis_only,126600,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
breakout_small,126600,BGF에코머티리얼즈,126600,,단테떡상이_수정,analysis_only,126600,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
