policy,symbol,symbol_name,raw_symbols,candidate_ids,condition_name,candidate_role,join_key,join_status,would_buy,baseline_allowed,best_timestamp,last_evaluated_at,capture_price,current_price,pullback_pct,return_pct,trade_strength,volume_ratio,spread_rate,is_above_vwap,one_min_reversal,upper_wick_ratio,time_policy_reason_code,block_reason,missing_momentum_reason
breakout_small,263750,펄어비스,263750,e89a85fdce5f4beba7e664220567a95b,단테떡상이_수정,,e89a85fdce5f4beba7e664220567a95b,candidate_id,False,False,2026-05-14 09:06:51,2026-05-14 09:19:01,52200,51900,0.005747126436781609,-0.005747126436781658,247.15,0.31179316040518446,0.0019267822736030828,False,True,0.3157894736842105,ALLOW_ENTRY,WAIT_RECLAIM_VWAP,
pullback_0p5,271560,오리온,271560,,단테떡상이_수정,analysis_only,271560,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
pullback_0p8,271560,오리온,271560,,단테떡상이_수정,analysis_only,271560,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
pullback_1p0,271560,오리온,271560,,단테떡상이_수정,analysis_only,271560,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
pullback_1p5,271560,오리온,271560,,단테떡상이_수정,analysis_only,271560,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
breakout_small,271560,오리온,271560,,단테떡상이_수정,analysis_only,271560,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
pullback_0p5,272210,한화시스템,272210,,단테떡상이_수정,analysis_only,272210,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
pullback_0p8,272210,한화시스템,272210,,단테떡상이_수정,analysis_only,272210,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
pullback_1p0,272210,한화시스템,272210,,단테떡상이_수정,analysis_only,272210,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
pullback_1p5,272210,한화시스템,272210,,단테떡상이_수정,analysis_only,272210,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
breakout_small,272210,한화시스템,272210,,단테떡상이_수정,analysis_only,272210,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
pullback_0p5,278470,에이피알,278470,4900c01859154be5a7026b483fb87d95,단테떡상이_수정,,4900c01859154be5a7026b483fb87d95,candidate_id,False,False,2026-05-14 09:08:28,2026-05-14 09:08:28,430500,428500,0.004645760743321719,-0.004645760743321681,240.1,0.09139183901621017,0.0011668611435239206,False,True,0.13043478260869565,ALLOW_ENTRY,WAIT_RECLAIM_VWAP,
pullback_0p8,278470,에이피알,278470,4900c01859154be5a7026b483fb87d95,단테떡상이_수정,,4900c01859154be5a7026b483fb87d95,candidate_id,False,False,2026-05-14 09:08:28,2026-05-14 09:08:28,430500,428500,0.004645760743321719,-0.004645760743321681,240.1,0.09139183901621017,0.0011668611435239206,False,True,0.13043478260869565,ALLOW_ENTRY,WAIT_RECLAIM_VWAP,
pullback_1p0,278470,에이피알,278470,4900c01859154be5a7026b483fb87d95,단테떡상이_수정,,4900c01859154be5a7026b483fb87d95,candidate_id,False,False,2026-05-14 09:08:28,2026-05-14 09:08:28,430500,428500,0.004645760743321719,-0.004645760743321681,240.1,0.09139183901621017,0.0011668611435239206,False,True,0.13043478260869565,ALLOW_ENTRY,WAIT_RECLAIM_VWAP,
pullback_1p5,278470,에이피알,278470,4900c01859154be5a7026b483fb87d95,단테떡상이_수정,,4900c01859154be5a7026b483fb87d95,candidate_id,False,False,2026-05-14 09:08:28,2026-05-14 09:08:28,430500,428500,0.004645760743321719,-0.004645760743321681,240.1,0.09139183901621017,0.0011668611435239206,False,True,0.13043478260869565,ALLOW_ENTRY,WAIT_RECLAIM_VWAP,
breakout_small,278470,에이피알,278470,4900c01859154be5a7026b483fb87d95,단테떡상이_수정,,4900c01859154be5a7026b483fb87d95,candidate_id,False,False,2026-05-14 09:08:28,2026-05-14 09:08:28,430500,428500,0.004645760743321719,-0.004645760743321681,240.1,0.09139183901621017,0.0011668611435239206,False,True,0.13043478260869565,ALLOW_ENTRY,WAIT_RECLAIM_VWAP,
pullback_0p5,281820,케이씨텍,281820,83c6746656ce4f778949a6eb02b10a7a,단테떡상이_수정,trading,83c6746656ce4f778949a6eb02b10a7a,candidate_id,False,False,2026-05-14 13:49:46,2026-05-14 13:54:43,81600,81300,0.003676470588235294,-0.003676470588235281,111.11,0.0018983595179935906,0.004920049200492005,False,True,0.18461538461538463,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_0p8,281820,케이씨텍,281820,83c6746656ce4f778949a6eb02b10a7a,단테떡상이_수정,trading,83c6746656ce4f778949a6eb02b10a7a,candidate_id,False,False,2026-05-14 13:49:46,2026-05-14 13:54:43,81600,81300,0.003676470588235294,-0.003676470588235281,111.11,0.0018983595179935906,0.004920049200492005,False,True,0.18461538461538463,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_1p0,281820,케이씨텍,281820,83c6746656ce4f778949a6eb02b10a7a,단테떡상이_수정,trading,83c6746656ce4f778949a6eb02b10a7a,candidate_id,False,False,2026-05-14 13:49:46,2026-05-14 13:54:43,81600,81300,0.003676470588235294,-0.003676470588235281,111.11,0.0018983595179935906,0.004920049200492005,False,True,0.18461538461538463,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_1p5,281820,케이씨텍,281820,83c6746656ce4f778949a6eb02b10a7a,단테떡상이_수정,trading,83c6746656ce4f778949a6eb02b10a7a,candidate_id,False,False,2026-05-14 13:49:46,2026-05-14 13:54:43,81600,81300,0.003676470588235294,-0.003676470588235281,111.11,0.0018983595179935906,0.004920049200492005,False,True,0.18461538461538463,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
breakout_small,281820,케이씨텍,281820,83c6746656ce4f778949a6eb02b10a7a,단테떡상이_수정,trading,83c6746656ce4f778949a6eb02b10a7a,candidate_id,False,False,2026-05-14 13:49:46,2026-05-14 13:54:43,81600,81300,0.003676470588235294,-0.003676470588235281,111.11,0.0018983595179935906,0.004920049200492005,False,True,0.18461538461538463,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_0p5,290650,엘앤씨바이오,290650,57d3c4057692451dace57f0044f3f8a2,단테떡상이_수정,analysis_only,57d3c4057692451dace57f0044f3f8a2,candidate_id,False,False,2026-05-14 09:49:17,2026-05-14 09:49:25,62900,62900,0.0,0.0,240.75,0.00980645996504628,0.003179650238473768,False,True,0.12121212121212122,ALLOW_ENTRY,WAIT_RECLAIM_VWAP,
pullback_0p8,290650,엘앤씨바이오,290650,57d3c4057692451dace57f0044f3f8a2,단테떡상이_수정,analysis_only,57d3c4057692451dace57f0044f3f8a2,candidate_id,False,False,2026-05-14 09:49:17,2026-05-14 09:49:25,62900,62900,0.0,0.0,240.75,0.00980645996504628,0.003179650238473768,False,True,0.12121212121212122,ALLOW_ENTRY,WAIT_RECLAIM_VWAP,
pullback_1p0,290650,엘앤씨바이오,290650,57d3c4057692451dace57f0044f3f8a2,단테떡상이_수정,analysis_only,57d3c4057692451dace57f0044f3f8a2,candidate_id,False,False,2026-05-14 09:49:17,2026-05-14 09:49:25,62900,62900,0.0,0.0,240.75,0.00980645996504628,0.003179650238473768,False,True,0.12121212121212122,ALLOW_ENTRY,WAIT_RECLAIM_VWAP,
pullback_1p5,290650,엘앤씨바이오,290650,57d3c4057692451dace57f0044f3f8a2,단테떡상이_수정,analysis_only,57d3c4057692451dace57f0044f3f8a2,candidate_id,False,False,2026-05-14 09:49:17,2026-05-14 09:49:25,62900,62900,0.0,0.0,240.75,0.00980645996504628,0.003179650238473768,False,True,0.12121212121212122,ALLOW_ENTRY,WAIT_RECLAIM_VWAP,
breakout_small,290650,엘앤씨바이오,290650,57d3c4057692451dace57f0044f3f8a2,단테떡상이_수정,analysis_only,57d3c4057692451dace57f0044f3f8a2,candidate_id,False,False,2026-05-14 09:49:17,2026-05-14 09:49:25,62900,62900,0.0,0.0,240.75,0.00980645996504628,0.003179650238473768,False,True,0.12121212121212122,ALLOW_ENTRY,WAIT_RECLAIM_VWAP,
pullback_0p5,294870,IPARK현대산업개발,294870,33b8a60ce3e2470bae982b4bc86f9ea0,단테떡상이_수정,,33b8a60ce3e2470bae982b4bc86f9ea0,candidate_id,False,False,,,23325,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,evaluation_loop_time_policy_pre_momentum_ALLOW_MANAGE_ONLY
pullback_0p8,294870,IPARK현대산업개발,294870,33b8a60ce3e2470bae982b4bc86f9ea0,단테떡상이_수정,,33b8a60ce3e2470bae982b4bc86f9ea0,candidate_id,False,False,,,23325,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,evaluation_loop_time_policy_pre_momentum_ALLOW_MANAGE_ONLY
pullback_1p0,294870,IPARK현대산업개발,294870,33b8a60ce3e2470bae982b4bc86f9ea0,단테떡상이_수정,,33b8a60ce3e2470bae982b4bc86f9ea0,candidate_id,False,False,,,23325,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,evaluation_loop_time_policy_pre_momentum_ALLOW_MANAGE_ONLY
pullback_1p5,294870,IPARK현대산업개발,294870,33b8a60ce3e2470bae982b4bc86f9ea0,단테떡상이_수정,,33b8a60ce3e2470bae982b4bc86f9ea0,candidate_id,False,False,,,23325,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,evaluation_loop_time_policy_pre_momentum_ALLOW_MANAGE_ONLY
breakout_small,294870,IPARK현대산업개발,294870,33b8a60ce3e2470bae982b4bc86f9ea0,단테떡상이_수정,,33b8a60ce3e2470bae982b4bc86f9ea0,candidate_id,False,False,,,23325,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,evaluation_loop_time_policy_pre_momentum_ALLOW_MANAGE_ONLY
pullback_0p5,298380,에이비엘바이오,298380,f88fcce37c40479bb8746ac106a7fb3a,단테떡상이_수정,,f88fcce37c40479bb8746ac106a7fb3a,candidate_id,False,False,2026-05-14 09:08:14,2026-05-14 09:14:15,126900,126900,0.0,0.0,276.75,0.0198520631551015,0.0015760441292356187,True,True,0.2222222222222222,ALLOW_ENTRY,volume_ratio_lt_1p2,
pullback_0p8,298380,에이비엘바이오,298380,f88fcce37c40479bb8746ac106a7fb3a,단테떡상이_수정,,f88fcce37c40479bb8746ac106a7fb3a,candidate_id,False,False,2026-05-14 09:08:14,2026-05-14 09:14:15,126900,126900,0.0,0.0,276.75,0.0198520631551015,0.0015760441292356187,True,True,0.2222222222222222,ALLOW_ENTRY,volume_ratio_lt_1p2,
pullback_1p0,298380,에이비엘바이오,298380,f88fcce37c40479bb8746ac106a7fb3a,단테떡상이_수정,,f88fcce37c40479bb8746ac106a7fb3a,candidate_id,False,False,2026-05-14 09:08:14,2026-05-14 09:14:15,126900,126900,0.0,0.0,276.75,0.0198520631551015,0.0015760441292356187,True,True,0.2222222222222222,ALLOW_ENTRY,volume_ratio_lt_1p2,
pullback_1p5,298380,에이비엘바이오,298380,f88fcce37c40479bb8746ac106a7fb3a,단테떡상이_수정,,f88fcce37c40479bb8746ac106a7fb3a,candidate_id,False,False,2026-05-14 09:08:14,2026-05-14 09:14:15,126900,126900,0.0,0.0,276.75,0.0198520631551015,0.0015760441292356187,True,True,0.2222222222222222,ALLOW_ENTRY,volume_ratio_lt_1p2,
breakout_small,298380,에이비엘바이오,298380,f88fcce37c40479bb8746ac106a7fb3a,단테떡상이_수정,,f88fcce37c40479bb8746ac106a7fb3a,candidate_id,False,False,2026-05-14 09:08:14,2026-05-14 09:14:15,126900,126900,0.0,0.0,276.75,0.0198520631551015,0.0015760441292356187,True,True,0.2222222222222222,ALLOW_ENTRY,volume_ratio_lt_1p2,
pullback_0p5,302440,SK바이오사이언스,302440,,단테떡상이_수정,analysis_only,302440,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
pullback_0p8,302440,SK바이오사이언스,302440,,단테떡상이_수정,analysis_only,302440,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
pullback_1p0,302440,SK바이오사이언스,302440,,단테떡상이_수정,analysis_only,302440,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
pullback_1p5,302440,SK바이오사이언스,302440,,단테떡상이_수정,analysis_only,302440,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
breakout_small,302440,SK바이오사이언스,302440,,단테떡상이_수정,analysis_only,302440,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
pullback_0p5,318060,그래피,318060,,단테떡상이_수정,analysis_only,318060,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
pullback_0p8,318060,그래피,318060,,단테떡상이_수정,analysis_only,318060,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
pullback_1p0,318060,그래피,318060,,단테떡상이_수정,analysis_only,318060,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
pullback_1p5,318060,그래피,318060,,단테떡상이_수정,analysis_only,318060,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
breakout_small,318060,그래피,318060,,단테떡상이_수정,analysis_only,318060,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
pullback_0p5,322000,HD현대에너지솔루션,322000,9b801e9211964fc2b6716b3baff87e75,단테떡상이_수정,,9b801e9211964fc2b6716b3baff87e75,candidate_id,False,False,2026-05-14 09:03:58,2026-05-14 09:05:20,222500,224500,-0.008988764044943821,0.008988764044943753,240.25,0.13522181716767268,0.0022271714922048997,False,True,0.21428571428571427,ALLOW_ENTRY,WAIT_RECLAIM_VWAP,
pullback_0p8,322000,HD현대에너지솔루션,322000,9b801e9211964fc2b6716b3baff87e75,단테떡상이_수정,,9b801e9211964fc2b6716b3baff87e75,candidate_id,False,False,2026-05-14 09:03:58,2026-05-14 09:05:20,222500,224500,-0.008988764044943821,0.008988764044943753,240.25,0.13522181716767268,0.0022271714922048997,False,True,0.21428571428571427,ALLOW_ENTRY,WAIT_RECLAIM_VWAP,
pullback_1p0,322000,HD현대에너지솔루션,322000,9b801e9211964fc2b6716b3baff87e75,단테떡상이_수정,,9b801e9211964fc2b6716b3baff87e75,candidate_id,False,False,2026-05-14 09:03:58,2026-05-14 09:05:20,222500,224500,-0.008988764044943821,0.008988764044943753,240.25,0.13522181716767268,0.0022271714922048997,False,True,0.21428571428571427,ALLOW_ENTRY,WAIT_RECLAIM_VWAP,
pullback_1p5,322000,HD현대에너지솔루션,322000,9b801e9211964fc2b6716b3baff87e75,단테떡상이_수정,,9b801e9211964fc2b6716b3baff87e75,candidate_id,False,False,2026-05-14 09:03:58,2026-05-14 09:05:20,222500,224500,-0.008988764044943821,0.008988764044943753,240.25,0.13522181716767268,0.0022271714922048997,False,True,0.21428571428571427,ALLOW_ENTRY,WAIT_RECLAIM_VWAP,
breakout_small,322000,HD현대에너지솔루션,322000,9b801e9211964fc2b6716b3baff87e75,단테떡상이_수정,,9b801e9211964fc2b6716b3baff87e75,candidate_id,False,False,2026-05-14 09:03:58,2026-05-14 09:05:20,222500,224500,-0.008988764044943821,0.008988764044943753,240.25,0.13522181716767268,0.0022271714922048997,False,True,0.21428571428571427,ALLOW_ENTRY,WAIT_RECLAIM_VWAP,
pullback_0p5,323410,카카오뱅크,323410,,단테떡상이_수정,analysis_only,323410,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
pullback_0p8,323410,카카오뱅크,323410,,단테떡상이_수정,analysis_only,323410,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
pullback_1p0,323410,카카오뱅크,323410,,단테떡상이_수정,analysis_only,323410,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
pullback_1p5,323410,카카오뱅크,323410,,단테떡상이_수정,analysis_only,323410,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
breakout_small,323410,카카오뱅크,323410,,단테떡상이_수정,analysis_only,323410,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
pullback_0p5,326030,SK바이오팜,326030,,단테떡상이_수정,analysis_only,326030,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
pullback_0p8,326030,SK바이오팜,326030,,단테떡상이_수정,analysis_only,326030,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
pullback_1p0,326030,SK바이오팜,326030,,단테떡상이_수정,analysis_only,326030,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
pullback_1p5,326030,SK바이오팜,326030,,단테떡상이_수정,analysis_only,326030,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
breakout_small,326030,SK바이오팜,326030,,단테떡상이_수정,analysis_only,326030,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
pullback_0p5,336260,두산퓨얼셀,336260,,단테떡상이_수정,analysis_only,336260,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
pullback_0p8,336260,두산퓨얼셀,336260,,단테떡상이_수정,analysis_only,336260,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
pullback_1p0,336260,두산퓨얼셀,336260,,단테떡상이_수정,analysis_only,336260,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
pullback_1p5,336260,두산퓨얼셀,336260,,단테떡상이_수정,analysis_only,336260,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
breakout_small,336260,두산퓨얼셀,336260,,단테떡상이_수정,analysis_only,336260,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
pullback_0p5,336570,원텍,336570,ea431a78cbd14fc4bed1155fd32e7ae0,단테떡상이_수정,,ea431a78cbd14fc4bed1155fd32e7ae0,candidate_id,False,False,2026-05-14 09:10:04,2026-05-14 09:10:07,8650,8580,0.008092485549132947,-0.008092485549133,99.47,0.05810745146092578,0.0011655011655011655,False,True,0.22857142857142856,ALLOW_ENTRY,trade_strength_lt_100,
pullback_0p8,336570,원텍,336570,ea431a78cbd14fc4bed1155fd32e7ae0,단테떡상이_수정,,ea431a78cbd14fc4bed1155fd32e7ae0,candidate_id,False,False,2026-05-14 09:10:04,2026-05-14 09:10:07,8650,8580,0.008092485549132947,-0.008092485549133,99.47,0.05810745146092578,0.0011655011655011655,False,True,0.22857142857142856,ALLOW_ENTRY,trade_strength_lt_100,
pullback_1p0,336570,원텍,336570,ea431a78cbd14fc4bed1155fd32e7ae0,단테떡상이_수정,,ea431a78cbd14fc4bed1155fd32e7ae0,candidate_id,False,False,2026-05-14 09:10:04,2026-05-14 09:10:07,8650,8580,0.008092485549132947,-0.008092485549133,99.47,0.05810745146092578,0.0011655011655011655,False,True,0.22857142857142856,ALLOW_ENTRY,trade_strength_lt_100,
pullback_1p5,336570,원텍,336570,ea431a78cbd14fc4bed1155fd32e7ae0,단테떡상이_수정,,ea431a78cbd14fc4bed1155fd32e7ae0,candidate_id,False,False,2026-05-14 09:10:04,2026-05-14 09:10:07,8650,8580,0.008092485549132947,-0.008092485549133,99.47,0.05810745146092578,0.0011655011655011655,False,True,0.22857142857142856,ALLOW_ENTRY,trade_strength_lt_100,
breakout_small,336570,원텍,336570,ea431a78cbd14fc4bed1155fd32e7ae0,단테떡상이_수정,,ea431a78cbd14fc4bed1155fd32e7ae0,candidate_id,False,False,2026-05-14 09:10:04,2026-05-14 09:10:07,8650,8580,0.008092485549132947,-0.008092485549133,99.47,0.05810745146092578,0.0011655011655011655,False,True,0.22857142857142856,ALLOW_ENTRY,trade_strength_lt_100,
pullback_0p5,347700,스피어,347700,5e7e9d66b3974d18897b62f7b11576bd,단테떡상이_수정,,5e7e9d66b3974d18897b62f7b11576bd,candidate_id,False,False,2026-05-14 09:11:45,2026-05-14 09:17:07,43400,43450,-0.001152073732718894,0.0011520737327188613,109.48,0.12438271996750155,0.0011507479861910242,False,True,0.125,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_0p8,347700,스피어,347700,5e7e9d66b3974d18897b62f7b11576bd,단테떡상이_수정,,5e7e9d66b3974d18897b62f7b11576bd,candidate_id,False,False,2026-05-14 09:11:45,2026-05-14 09:17:07,43400,43450,-0.001152073732718894,0.0011520737327188613,109.48,0.12438271996750155,0.0011507479861910242,False,True,0.125,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_1p0,347700,스피어,347700,5e7e9d66b3974d18897b62f7b11576bd,단테떡상이_수정,,5e7e9d66b3974d18897b62f7b11576bd,candidate_id,False,False,2026-05-14 09:11:45,2026-05-14 09:17:07,43400,43450,-0.001152073732718894,0.0011520737327188613,109.48,0.12438271996750155,0.0011507479861910242,False,True,0.125,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_1p5,347700,스피어,347700,5e7e9d66b3974d18897b62f7b11576bd,단테떡상이_수정,,5e7e9d66b3974d18897b62f7b11576bd,candidate_id,False,False,2026-05-14 09:11:45,2026-05-14 09:17:07,43400,43450,-0.001152073732718894,0.0011520737327188613,109.48,0.12438271996750155,0.0011507479861910242,False,True,0.125,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
breakout_small,347700,스피어,347700,5e7e9d66b3974d18897b62f7b11576bd,단테떡상이_수정,,5e7e9d66b3974d18897b62f7b11576bd,candidate_id,False,False,2026-05-14 09:11:45,2026-05-14 09:17:07,43400,43450,-0.001152073732718894,0.0011520737327188613,109.48,0.12438271996750155,0.0011507479861910242,False,True,0.125,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_0p5,347850,디앤디파마텍,347850,a206b1dc73114639b46a2643dc59f763,단테떡상이_수정,,a206b1dc73114639b46a2643dc59f763,candidate_id,False,False,2026-05-14 09:11:34,2026-05-14 09:12:01,70500,70500,0.0,0.0,285.45,0.03511686304809735,0.00425531914893617,False,True,0.20833333333333334,ALLOW_ENTRY,WAIT_RECLAIM_VWAP,
pullback_0p8,347850,디앤디파마텍,347850,a206b1dc73114639b46a2643dc59f763,단테떡상이_수정,,a206b1dc73114639b46a2643dc59f763,candidate_id,False,False,2026-05-14 09:11:34,2026-05-14 09:12:01,70500,70500,0.0,0.0,285.45,0.03511686304809735,0.00425531914893617,False,True,0.20833333333333334,ALLOW_ENTRY,WAIT_RECLAIM_VWAP,
pullback_1p0,347850,디앤디파마텍,347850,a206b1dc73114639b46a2643dc59f763,단테떡상이_수정,,a206b1dc73114639b46a2643dc59f763,candidate_id,False,False,2026-05-14 09:11:34,2026-05-14 09:12:01,70500,70500,0.0,0.0,285.45,0.03511686304809735,0.00425531914893617,False,True,0.20833333333333334,ALLOW_ENTRY,WAIT_RECLAIM_VWAP,
pullback_1p5,347850,디앤디파마텍,347850,a206b1dc73114639b46a2643dc59f763,단테떡상이_수정,,a206b1dc73114639b46a2643dc59f763,candidate_id,False,False,2026-05-14 09:11:34,2026-05-14 09:12:01,70500,70500,0.0,0.0,285.45,0.03511686304809735,0.00425531914893617,False,True,0.20833333333333334,ALLOW_ENTRY,WAIT_RECLAIM_VWAP,
breakout_small,347850,디앤디파마텍,347850,a206b1dc73114639b46a2643dc59f763,단테떡상이_수정,,a206b1dc73114639b46a2643dc59f763,candidate_id,False,False,2026-05-14 09:11:34,2026-05-14 09:12:01,70500,70500,0.0,0.0,285.45,0.03511686304809735,0.00425531914893617,False,True,0.20833333333333334,ALLOW_ENTRY,WAIT_RECLAIM_VWAP,
pullback_0p5,348210,넥스틴,348210,0a2862e0dc6c49caa1cdad4aa1bbb395,단테떡상이_수정,trading,0a2862e0dc6c49caa1cdad4aa1bbb395,candidate_id,False,False,2026-05-14 13:42:20,2026-05-14 13:42:42,72300,72300,0.0,0.0,132.15,0.00333112391441051,0.0027662517289073307,False,True,0.045454545454545456,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_0p8,348210,넥스틴,348210,0a2862e0dc6c49caa1cdad4aa1bbb395,단테떡상이_수정,trading,0a2862e0dc6c49caa1cdad4aa1bbb395,candidate_id,False,False,2026-05-14 13:42:20,2026-05-14 13:42:42,72300,72300,0.0,0.0,132.15,0.00333112391441051,0.0027662517289073307,False,True,0.045454545454545456,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_1p0,348210,넥스틴,348210,0a2862e0dc6c49caa1cdad4aa1bbb395,단테떡상이_수정,trading,0a2862e0dc6c49caa1cdad4aa1bbb395,candidate_id,False,False,2026-05-14 13:42:20,2026-05-14 13:42:42,72300,72300,0.0,0.0,132.15,0.00333112391441051,0.0027662517289073307,False,True,0.045454545454545456,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_1p5,348210,넥스틴,348210,0a2862e0dc6c49caa1cdad4aa1bbb395,단테떡상이_수정,trading,0a2862e0dc6c49caa1cdad4aa1bbb395,candidate_id,False,False,2026-05-14 13:42:20,2026-05-14 13:42:42,72300,72300,0.0,0.0,132.15,0.00333112391441051,0.0027662517289073307,False,True,0.045454545454545456,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
breakout_small,348210,넥스틴,348210,0a2862e0dc6c49caa1cdad4aa1bbb395,단테떡상이_수정,trading,0a2862e0dc6c49caa1cdad4aa1bbb395,candidate_id,False,False,2026-05-14 13:42:20,2026-05-14 13:42:42,72300,72300,0.0,0.0,132.15,0.00333112391441051,0.0027662517289073307,False,True,0.045454545454545456,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_0p5,352820,하이브,352820,dc3a06b105ff47dc8c0caed3cafaa802;f217fe09e42c42a28a328c9c55df2fe6,단테떡상이_수정,trading,dc3a06b105ff47dc8c0caed3cafaa802;f217fe09e42c42a28a328c9c55df2fe6,candidate_id,False,False,2026-05-14 14:13:20,2026-05-14 14:14:39,245000,244500,0.0020408163265306124,-0.0020408163265306367,145.63,8.94931187573686e-05,0.002044989775051125,False,True,0.03225806451612903,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
